oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_1,delta_period_1,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF17aadlxmv,2.244799999999998,1.0,1.8477299999999985,1.0,51.630429194343755,0.018796719606530732,0.20024029002851762,51.43018890431524,0.0697739288931097,51.56065526545064,24.51058006286621,3.971277952194214,0.16202300786972046,26.178661346435547,1.0652023553848267,0.04068971797823906,0.6234124962188999,11.01854116520968,0.29742561751172997,12.709005315349645,0.4416284429899774,0.3425353407279076,0.36171884794538467,0.34506488256805484,51.76897835546622,22.477996554522885,16.378288057047676,8.031787211794033,35.16730963461512,45.59349720041229,65.8230233436929,2.799745699019517,3.8120697010894125,4.416339882549034,3.855748279096879,0.8019749942343992,3.92008025081126,4.069060949939105e-24,0.7408926342247212,0.2977647159224799,0.6343794835932002,0.30477620587363075,0.41147501406477777,0.16955061252076256,0.21649257248177997,3.143988176810297,1.4334435925440616,4.9782451352883905,3.0399303634002113,0.8420041038997086,4.584622546282926,0.021207908231071715,0.10108616203069687,0.03142610564827919,0.06940940767526627,0.7243576645851135,0.6486033201217651,0.6363987326622009,1.122399999999999,0.874679436773113,3.0,0.3333333333333333,0.0,-0.5517400000000023,0.03869294620712656,0.5597600000000007,0.2222222222222222,-0.16666666666666666,0.0722778157705793,0.9468850000000018,0.4416284429899774,-0.19543648189339785,-0.8873093881942076,0.7385576425289202,0.8899581246829201,1.0,0.0014418700885956224,0.2827950263903318,-0.32928666646875876,0.9037001025712004,0.01944499376171207,0.9238649999999993,0.9994118261073466,3.0,0.2222222222222222,0.0,0.5116829999999979,0.025176318405480316,0.34607350000000103,0.3888888888888889,-0.5,0.06335922282073084,0.6577600000000032,0.36171884794538467,0.7672113068715098,1.1427796863728785,0.4667879513580013,0.8935309272809999,1.0,0.0005943773319020195,1.874733344770936,0.3488500947329939,0.8389711661149756,0.00198883634546132,0.33916804600759215,5.039541639012358,21.779837749994677,0.6421269409516188,2.3298211907901027,11.688850322030376,0.007553508349149238,0.31168629578982393,6.958042193419479,21.231870367336533,0.4167753076741578,3.677211808724485,30.091575016340457,0.5944091421755353,SNIa
ZTF18aacdbzx,0.4959769999999999,1.0,0.7869949999999974,1.0,0.1565628603969615,0.004383723076597068,0.16550810185121245,0.008945241454250963,0.1857100908098144,0.029147230412852915,0.7521347403526306,0.01624523289501667,0.021598832681775093,8.22111701965332,0.07378532737493515,0.00897509790956974,0.01208034020650219,1.5416082307202905,0.07029220904545004,15.265900905064342,0.366780310603506,1.0101747515575068,0.36447397058999975,0.46380938678416067,3.73100193156707,1.0305802178229944,4.626807045077169,2.398018216229572,2.417237564805352,1.9668416511741322,6.632273791152169,5.789297888274876,4.023447460166347,2.294775635685852,3.69751227814551,4.12147584863121,5.312111163936635,1.9924372577582128e-28,621.990993876271,304.40145816474785,1578.9143846321501,477.6813526021688,1009.1591132864213,802.837021475051,768.0120666120299,2.2446658550595364,2.931015434006677,3.690612256966411,6.117046082171395,5.840540110370803,2.604880712978061,4.33682849754515e-22,0.047093965113162994,0.03257918357849121,0.18137307465076447,0.0717206820845604,0.02253587916493416,0.009326105937361717,0.24798849999999995,0.9384077991250536,2.0,0.14285714285714285,0.0,0.1519710000000032,0.008528905816532322,0.1378099999999982,0.14285714285714285,-0.23333333333333334,0.016525856599041402,0.2684952499999973,0.42944584777650385,0.5408409601950217,-0.2263463259431684,0.16733833956974478,0.8883973593622199,0.5939037284442523,-1.250550347280308e-05,15.0,3.0,0.7993285247182209,0.011157034285718955,0.3934974999999987,0.9993412151776175,2.0,0.1,0.0,0.37978100000000126,0.011027844879905317,0.10500399999999921,0.2,-0.36666666666666664,0.03033491758627882,0.25778199999999885,0.3818964741413464,1.3014402929304225,2.497957925316438,0.21266920618371082,0.7437865701870618,0.9993846632256762,6.843611521778303e-05,6.5128298339877695,0.9484802544628306,0.9243396175904368,0.017806313186981504,0.1837772837404419,-7.254929799326731,1.0007365485333983,0.33358516325968146,3.34474284794102,24.821414172998793,0.033286653210499915,0.11415905686504547,-5.114678264790845,13.845586588073413,0.06372496746300646,10.514455963809123,20.820921725437874,0.04452886850402087,SNIbc
ZTF18aadmssd,3.2939529999999984,1.0,2.1700979999999994,1.0,1.0053441891770103,0.05614540887665287,0.06505334080374045,0.9402908483732698,999.999952502551,998.994608313374,337.7945556640625,34.62159729003906,0.10249306261539459,342.5203552246094,12.741676330566406,0.03719976544380188,2.0736454182573185,117.0901447518199,0.9575898618248077,191.2321529420852,0.4344244549993728,0.9530350736045331,0.2706016597862547,0.6447862487097137,7.272322073278406,2.5037482270577236,2.237135191711192,0.5447658501640728,3.8295636113755784,2.49479141684496,5.49666636741987,0.6292406675528285,1.7594904330499421,5.585219738503678,4.970962359209569,4.4859216161805335,2.1563953257062174,5.062499998470486e-12,524.9371627931366,844.469586245866,882.8163831272356,676.7982728457328,380.85925442603923,145.94347766556453,30.33818879623795,1.8736417416692728,3.661469268194827,5.41229994513184,0.8585236299395227,2.5692389850413786,4.246522583599646,7.500000001576735e-12,0.7618283629417419,0.8668574690818787,0.9483078122138977,1.0,1.0,1.0,1.6469764999999992,0.8542298393186579,4.0,0.5,0.0,-0.5232440000000054,0.06006108213202292,0.8989199999999986,0.375,0.03333333333333333,0.10154471683348147,1.5259949999999982,0.434424454999374,-0.19018556042944237,-0.9203576086265763,1.1160087661287377,0.9084337226067764,1.0,0.00354077277923645,15.0,1.1101629851027666,0.9867386555340965,0.053668896048511654,1.0850489999999997,0.9901116514448638,6.0,0.2,0.0,-0.18400400000000872,0.03774823592682049,0.41859200000000385,0.4666666666666667,-0.1,0.06655336310897164,0.9014322499999992,0.4038156811633536,-0.06612423576499829,-0.6214669397295749,0.6625236524476996,0.9176796871822058,1.0,0.0014108760767046124,8.845398083624463,0.9261701210543359,0.9889493355550162,0.02779969406529177,1.4625686720632942,-20.99596535167298,28.830317542505878,0.7631443604930014,2.939169219451348,22.204705089020052,0.010855251592447128,2.067952271657318,-22.606536228164437,39.255643981255716,0.7551303932471746,17.08741993961698,46.76068580029869,1.111489081678125,SNIIn
ZTF18aadzfso,1.3713629999999988,1.0,0.7973670000000013,1.0,1.0283610567985486,0.0347374024429411,1.0298661007151513,0.0015050439166026663,37.0370360763312,36.008675019532646,0.7515106797218323,0.19928805530071259,0.2651832699775696,2.8622069358825684,0.22317638993263245,0.07797353714704514,0.2440023955926634,10.663540247448564,0.0632186968476873,12.42050390414175,0.35290501823278875,0.6048761502327719,0.4121809914796464,0.37970443192367453,4.480327926925487,5.0141336597553785,4.117690085410007,1.3646202940320737,2.3394111525999826,1.5323075640626858,2.6908553041789647,3.613420324158577,0.35608094282825675,4.820778264700241,6.093440719963075,3.0793085705265,1.0694535938471823,2.220559285565919e-06,54.19771135975421,49.21845583394154,48.74041156166394,50.56457329766221,39.45845900450715,24.67673427348942,9.080467105426278,6.058332575545029,6.061738854644799,6.18331491454628,0.1148622655170124,0.5550317151776487,0.8333984714105118,4.67294694526512e-25,0.015195870772004128,0.03850632160902023,0.026093602180480957,0.03607109189033508,0.06126077473163605,0.044374629855155945,0.6856814999999994,0.97707012482656,4.0,0.4166666666666667,0.0,-0.18154200000000742,0.023019505256093042,0.4318300000000015,0.16666666666666666,-0.36666666666666664,0.04032830337901486,0.7845555000000033,0.4472614780588392,-0.1464872504150111,-1.0499898956651146,0.44366972058768456,0.8130924951036833,1.0,0.00045491473583498377,1.162831573817137,0.1919398820544687,0.8958045836099177,-0.0015079401474531846,0.39868350000000063,0.9953444231313925,5.0,0.4666666666666667,0.0,-0.1867289999999997,0.012634944733208898,0.14435199999999782,0.2,-0.43333333333333335,0.026012886330335258,0.3389149999999965,0.4301453119610346,-0.44481389335275745,-0.7435030944617207,0.23818595828986713,0.8860964080527611,1.0,0.0001206780243032943,0.14478038321562794,-0.21476062975608817,0.8992897846614086,0.008068708785241756,0.21133957473527143,5.36924431912768,5.263729478545387,0.0738239651321375,3.554784765246801,14.225589656222256,0.02831697249641992,0.25798482634858555,4.309859063217883,18.030779485309782,0.6068234986512775,3.959666266333612,85.04654812793653,0.02738655829436107,SNIa
ZTF18aaermez,0.728745,1.0,1.6820070000000023,1.0,0.1172520963233593,0.00866526223701547,0.15976992360625702,0.04251782728289773,0.18343840113487395,0.06618630481151465,3.0266730785369873,0.060769155621528625,0.020077873021364212,10.788471221923828,3.993572473526001,0.37017038464546204,0.05375805701889227,0.038404844405083786,0.24163531112947687,2.179311045203322,0.4469631323664268,0.428535363271999,0.40562503068355243,0.6034972665646731,8.317882609301913,2.0936718128331924,2.1965576386879193,1.7843268152114555,1.1088182116578034,1.8065963604485915,1.581621132012363,0.010741493511452482,3.125706332939096,3.1605083688317084,6.106428932814644,6.111915382715328,3.2210078614095305,3.5751176224616255e-27,6.544001290901284,1.3827648169757183,0.7951935213510428,3.729994103181377,0.7237334215513944,3.2259902725166403,4.403920631355047,0.13535109241178467,5.849435605538603,1.444653668673249,4.879002924543701,4.383489907913333,1.1069670656086785,2.3590096509729138e-27,0.012081497348845005,0.012081497348845005,0.024946304038167,0.18449722230434418,0.0497872568666935,0.05202394351363182,0.3643725,0.9762071662731902,2.0,0.25,0.0,0.1901550000000043,0.013281900798520735,0.1768780000000003,0.0,-0.23333333333333334,0.024396849039020643,0.3826732500000034,0.4469631323664268,0.34722283116781616,-1.0350582430611768,0.25092701585072513,0.8415115144609311,0.9999999999418012,0.00011259998300910181,5.421557191745793,0.7509501354818456,0.7956216561955307,0.0004483487117016312,0.8410035000000011,0.9884195010145996,3.0,0.4,0.0,-0.3859390000000005,0.029620125246087373,0.3673915000000001,0.0,-0.23333333333333334,0.056308944860449454,0.7347830000000002,0.43264674939929826,-0.4940422305410334,-0.6049364379149758,0.5421220668493494,0.8655361140693365,1.0,0.0008160734402617938,0.185903382178912,-0.4580038247706562,0.690001076181261,0.012075441812125783,0.17568400754622365,1.5195579536212427,8.140873052414431,0.0011108834052697537,8.207382555531698,21.426902277160337,0.12398775343614758,0.45647686461370196,-10.767965053149045,44.214113495328945,0.4838264371822528,25.675857167571436,25.166028971019703,17.122695147245057,SNIa
ZTF18aahatvc,2.2938329999999993,1.0,2.4257430000000006,1.0,1.0092425382462926,0.04084721577398842,66.66666401757145,65.65742147932515,1.0092425382462926,0.0,30.107635498046875,8.063985824584961,0.26783856749534607,32.957420349121094,6.898564338684082,0.20931747555732727,0.9867143404214491,50.94877786338183,0.7099562034942765,47.08970329219232,0.3043452253803651,0.5484022786682574,0.2324039424614,0.17647649644392793,36.50957040218403,32.00174023503427,23.79680640006751,15.647356539868985,8.622271887091886,3.4735599551648653,0.832034234658048,3.1726679736443444,0.020697031952338324,3.1252581598285003,6.194811978858268,2.8892812885753583,5.712104258403003,0.17063148742003387,0.9894162545498792,0.2396769441154457,0.0556672521663051,0.07906551447922526,0.037876172949293095,0.038252140821238706,0.05597991811163456,4.747992175930792,3.4701299757657775,4.168600509845799,2.771345699455196,5.566506503318351,1.2843022417576613,0.03192298752747676,0.014108740724623203,0.00993675459176302,0.04925881698727608,0.009672622196376324,0.00982246920466423,0.009500925429165363,1.1469164999999997,0.9999999999657347,7.0,0.36363636363636365,0.0,1.034239999999997,0.04392387344933823,0.5527400000000018,0.2727272727272727,-0.3,0.08875446639454372,1.595867000000002,0.454695814872228,0.4925672152375941,-1.3305591735558928,0.8371523215619608,0.8488858602696536,1.0,0.0018745178842180224,1.8769273114057097,0.18283185517777104,0.9699567174134534,0.027719585802097324,1.1906792500000005,0.9996203477277557,11.0,0.41935483870967744,0.0,-0.2378269999999958,0.03795193707993614,0.634407000000003,0.0967741935483871,-0.16666666666666666,0.06848495463527726,1.322002249999997,0.44195166119277507,-0.1592595996738694,-1.1742291023833165,0.7349940910837396,0.8910123575516117,1.0,0.001386793138558509,1.08520019146042,0.0666502768358238,0.9705035798415361,0.01506820216676935,0.28718829245877103,6.484649079513071,32.31328551072989,0.8296204715763883,3.1539548262757178,23.315645181774414,0.113634945596087,0.2585156099448347,6.862356179767043,31.900685155344014,0.5712183028514068,3.3995329130761314,28.668304182049248,0.14140779029165654,SNIa
ZTF18aahvndq,2.408327,1.0,1.783373000000001,1.0,81.54506144158641,0.055254413847018014,81.54506144158641,0.0,1.0111223228911905,80.53393911869522,46.439422607421875,10.995043754577637,0.23676098883152008,207.88926696777344,8.6582612991333,0.04164842888712883,0.7076464961546204,64.11223141553708,0.4387711319860008,19.155884292750475,0.4303076378228365,0.3240289295203784,0.4275982579896903,0.20806300984891626,5.076449650896588,0.6778747550461232,2.430695334800933,2.9357496483870684,1.802199891241708,0.7979980320474589,0.2855078717790401,3.2991430533524913,2.2075209201328456,4.944680341329527,1.1739947627339848,3.3377808552722072,5.533686603516777,4.299817840724662e-27,3.7235531024470117,2.942916747101257,2.3429440123633314,1.53066622239065,0.8982731071882006,0.4929030931992588,0.14610578974106206,2.6547614751377737,5.4948935951203515,2.1322878486985344,5.000668704416535,1.6374057664249142,5.018281190961167,2.8787354879757537e-28,0.010715551674365997,0.011967689730226994,0.026816653087735176,0.27146652340888977,0.2243613749742508,0.21113261580467224,1.2041635,0.993408396944454,5.0,0.4166666666666667,0.0,-1.0522090000000048,0.04170444035555457,0.4850324999999973,0.25,-0.1,0.09718836057003784,1.2106717499999995,0.43030763782283676,-0.6153330550102674,-0.46180473199217165,0.7328321809896698,0.8856831133911219,1.0,0.0017269057838097557,6.323031790716386,0.6678406211417484,0.9806043051445043,0.03586663874443256,0.8916865000000005,0.9959100249285224,4.0,0.46153846153846156,0.0,-0.21615500000000054,0.03543617038311653,0.5423220000000022,0.23076923076923078,-0.16666666666666666,0.05878582151116395,0.9199620000000017,0.42759825798969026,-0.35084973741537345,-1.064534343575163,0.6026644298472411,0.8807125677648885,1.0,0.0012483152512177363,2.0233232084307287,0.39021051653561734,0.9402240895112911,0.0112302071972431,3.2220968600374986,4.076667572941343,29.33720385575927,0.8497163851594638,2.6086018464107474,22.475439047514335,0.6864798718817604,2.3519155707884023,13.064881630075401,33.601743472735706,0.733363530603316,7.567850692342914,24.144583260620045,5.191489578074045,SNIa
ZTF18aailmnv,1.9375,1.0,1.6857970000000009,1.0,70.63196895340353,0.05387386338448219,52.631575480062445,18.000393473341084,70.63196895340353,0.0,11.065028190612793,2.272108554840088,0.2053414136171341,117.83661651611328,4.553470134735107,0.03864223510026932,0.3475708658048543,21.273471451898857,0.3852965905782832,29.287215860690143,0.44842608777593823,0.12976095111525676,0.42797131673260824,0.2339131288122232,3566432.3141799583,2746523.9311204175,1753001.5889825146,904588.3856463208,360109.6830430649,100969.25018219493,15386.64076416561,0.0010015044494231518,0.004104703270252585,0.011141070497810546,0.02409873793885353,0.048609403666350914,0.10041842296768166,5.639374032931701e-14,0.422797101774807,0.48345182358659594,0.8824783987101303,0.6870964982646052,0.590284189898762,0.3589696510410712,0.42297431953785336,0.9874731641340508,3.2138535830876203,5.612015423140074,1.4799302999762451,3.9915796287121967,6.107332621693917,0.0006973440323987962,0.014194255694746971,0.022559190168976784,0.10873245447874069,0.6487091779708862,0.5931674838066101,0.5740906000137329,0.96875,0.9967534506215546,6.0,0.26666666666666666,0.0,0.0803239999999974,0.030537761811905685,0.5468560000000018,0.13333333333333333,-0.36666666666666664,0.05279086589176095,1.086979999999997,0.4484260877759411,0.22658753463989983,-1.081288108192401,0.5816190905102986,0.9113084075735802,1.0,0.0008431096801687211,2.3018966656297493,0.3318381852181632,0.9549728849618769,0.028717817073295248,0.8428985000000004,0.9998132521713955,6.0,0.2777777777777778,0.0,0.4726479999999995,0.028673725535202563,0.4257370000000016,0.16666666666666666,-0.36666666666666664,0.05664294915086553,0.9357830000000007,0.42797131673260924,0.5062245860813427,-0.9340332045047526,0.5487932541789498,0.889992255461663,1.0,0.0007582165973750624,2.7303111949866237,0.42908617633288526,0.9513618613109589,0.018062409974237525,0.26162333120598263,4.635120815495468,7.903745374937941,0.15333952464619538,3.933819944196861,13.85887313919966,0.13726338368549665,0.20433481308581966,6.718840880145467,22.28923154179849,0.509023173346525,3.733499643621568,28.908234471754973,0.09673401814459769,SNIa
ZTF18aaisybp,1.9880639999999978,1.0,1.5405560000000023,1.0,97.43588751452702,0.1865072488888876,499.9999762512755,402.56408873674843,97.43588751452702,0.0,5.491492748260498,0.6860925555229187,0.12493734806776047,369.5380554199219,7.36076545715332,0.019918829202651978,0.7950084364101045,42.974418916758225,0.39879841494676865,70.14788864133082,0.4158953386485763,0.19255604987535455,0.45610288913398717,0.09432110248679759,8.237751627023814,3.13091889696785,1.8821360804770064,3.4075224570218428,0.2562739419443272,3.9188058996324013,1.689195910868444,0.010907730739769694,3.104741419759356,3.1206842649807234,2.7106242430869036,0.052638669175014474,3.2252975910694794,9.938110704741378e-24,7.698472503126306,1.223244081007967,2.4420193478478818,1.3303258858361058,1.1846567129258658,1.6585235159962086,0.741137539242334,2.7134024415690368,2.957618143008194,5.938912755152467,6.012521968927869,2.5561887163764623,5.5533632042845475,1.4655282594772574e-28,0.01884557120501995,0.015310309827327728,0.09203541278839111,0.797533392906189,0.7357221841812134,0.7357221841812134,0.9940319999999989,0.9999936817962324,3.0,0.25,0.0,1.1149619999999913,0.03691837291600356,0.23374400000000328,0.5,-0.03333333333333333,0.08425775325039936,0.6429247500000024,0.4158953386485763,0.9684866030329138,-0.02798741916064218,0.6893363656865814,0.7658229433011594,1.0,0.001335371256220636,15.0,1.4358793728157078,0.9657787817408148,0.10567468360976333,0.7702780000000011,0.9853358675665898,5.0,0.4444444444444444,0.0,0.19546199999999914,0.02943695392327328,0.5659409999999987,0.2222222222222222,-0.1,0.046517252443028116,1.0498569999999994,0.45610288913398717,-0.0028869900244962972,-1.421543506792708,0.5517793605115576,0.9256754718896959,1.0,0.0008268042923831251,7.801299742477142,0.8197049418725308,0.9820309242289464,0.0362936552456893,0.521020286728995,-14.883813007199363,19.89718545651191,0.6106567094707632,10.956246537259403,9.218400609299987,0.037034768527303634,0.5397762589514755,-29.057101889171822,28.865948787800214,0.5428355207526943,10.342891069386175,27.87690399177988,0.2438118857821072,SNIbc
ZTF18aaiykoz,3.063756999999999,1.0,2.786213,1.0,84.44444248705739,0.0824584956757175,84.44444248705739,0.0,90.90908370481107,6.46464121775368,272.5259094238281,27.67327880859375,0.10154366493225098,175.59349060058594,8.913251876831055,0.050760719925165176,1.0340146294028925,150.98271595828643,1.1221236119172677,84.42918938580047,0.4460010073026024,0.011475421433778677,0.41886151275595823,0.06092310295877848,1.50986338007939,0.42385303027046545,0.21220417562649824,0.11930021161237121,0.06692934923862459,0.03816801212109839,0.013319831581373776,2.069969437931295,3.535025152604815,5.136624734886814,0.44787047411291603,1.4080998550833073,2.441594085563679,0.0019186167782946203,1.3552631920622211,0.8746524364635436,0.5511343639384858,0.3927217919693985,0.24232529090292276,0.12073463532419096,0.05556903389603616,1.008201224892682,1.9755169069474547,2.3610283112513315,3.030701892653788,3.5616495013352036,4.056797379281221,0.0013471227013697972,0.003076371969655156,0.013360239565372467,0.009056643582880497,0.4787355065345764,0.40193262696266174,0.37903109192848206,1.5094834999999982,1.0,29.0,0.390625,0.0,-0.44132199999999244,0.05877083299846568,0.9702020000000022,0.15625,-0.5,0.09808841337439274,2.1282564999999956,0.4460010073026024,-0.23760882437172115,-1.4388669475159999,1.03945589993573,0.9431386185236673,1.0,0.003435867689868762,10.716242323057045,0.7718164446522098,0.9937016890320639,0.053639376000804734,1.2983574999999998,0.9999998200534859,16.0,0.4626865671641791,0.015151515151515152,0.7619139999999902,0.03807084678900932,0.5925020000000032,0.373134328358209,-0.3,0.10536780411080646,0.8734284999999993,0.41886151275595823,0.08550446884231856,-0.46749581822203545,0.6599122565582038,0.8195898730456711,1.0,0.0014377460068059065,3.8597166671978376,0.5640122762473463,0.9682334748930745,0.02032422610781027,2.4654532742181985,-12.812556580527819,48.74164129165582,0.8042876768668854,26.75632708404676,21.200695778523322,43.86342884934895,1.6482758772646204,-8.282015653500526,54.367654796262244,0.673095777809072,32.60409693984414,27.594962202390313,57.815626120541125,SNIa
ZTF18aaizerg,2.017914000000001,1.0,1.5185609999999983,1.0,58.64197446177863,0.028851347422067075,55.555552198195365,3.086422263583266,58.64197446177863,0.0,17.839773178100586,0.7355390191078186,0.04123029112815857,233.98294067382812,5.060247421264648,0.021626565605401993,0.897152727098221,41.696269092840254,0.29578144662448824,55.19010112308381,0.37448292937798416,0.26797644847857344,0.47298378894305215,0.3038755157621992,351.3918002106753,1153.1534532053247,475.4194482579376,1006.3846412787384,898.8978830907158,1406.6126558934263,670.6320807884969,1.6586521181685248,2.3856854042778393,3.1204130095534612,4.066096446408562,4.062196555902549,3.469249181164484,2.1235631049717804e-18,20424.080248304017,17309.284217322976,12790.042402360943,8215.490622411817,4413.94266063014,1777.1134302182393,538.3520843059516,3.1372351959544735,0.01287405003511033,3.150296222252612,0.05737233832210631,3.169446709039468,0.15361810756704575,0.0008861625153526216,0.008042838424444199,0.00850644987076521,0.020972060039639473,0.5855720639228821,0.5011532306671143,0.4686231315135956,1.0089570000000005,0.9999999990900095,3.0,0.1,0.0,1.687659999999994,0.03141935949005916,0.14029800000000137,0.7,-0.3,0.09942495930647575,0.603793999999997,0.37448292937798416,1.8461103419763298,4.163671878610271,0.5935745866152369,0.7148150660393547,1.0,0.0009460756741112585,15.0,0.9873852721602213,0.9497168926102721,0.06686156464701455,0.7592804999999991,0.9999999985200894,8.0,0.4444444444444444,0.0,0.45962699999999757,0.02698113841436138,0.4374494999999996,0.0,-0.43333333333333335,0.05226684991264486,0.8612010000000012,0.4729837889430511,0.2670817539122941,-1.4041482039017865,0.5124057457713265,0.9012409899765977,1.0,0.0006854179006730976,15.0,1.1966885316041844,0.9803654967469896,0.0382208399244357,0.22761648059062248,1.2293407675436057,5.480725775965711,0.027640813373219542,8.357813554462531,10.222666548015349,0.0390746979990662,0.3017204426086047,5.392393706309118,13.448368385587232,0.6341840877034916,7.425372064830726,22.89975500654767,0.11246886807934262,SNIa
ZTF18aajkivu,1.5952999999999982,1.0,1.2133830000000003,1.0,1.0007373162487836,0.028374734973326876,0.3331813445951163,0.6675559716536673,260.2739639759911,259.2732266597423,65.70270538330078,0.5963202714920044,0.009076038375496864,3.84114408493042,0.09775827825069427,0.02545030228793621,0.28918808158608544,215.99815591336335,0.17744878684633544,258.7645245478617,0.3070259760091023,0.6398010394190197,0.23441559273582202,0.4882824314468596,3169.95109722761,2457.8424934038567,1587.4065764209565,835.9566280181363,342.0505783132238,101.10313950553285,17.03041863754132,0.002397931225587513,0.007203655607641579,0.02000971698136844,0.04354464309334283,0.08419712188710093,0.21884579277115535,0.04574246688285023,1212.0619739602444,943.6117821049678,612.9460065466266,324.91708533038303,134.48011849010004,39.81251393328999,6.582925517095492,0.0013177972550861838,0.004608281187966412,0.011414926887109544,0.021602106595494774,0.043489007917003164,0.057791938885340954,0.010985833718998646,0.14025071263313293,0.10275150835514069,0.4858754873275757,0.025380194187164307,0.028180187568068504,0.02185606211423874,0.7976499999999991,0.9999551439444121,5.0,0.24,0.0,0.09026999999999674,0.020934662116219374,0.2537850000000006,0.44,-0.5,0.04246749186147023,0.5763940000000005,0.36005692287421415,0.10380625679999689,-0.2571445839101312,0.4137600344155705,0.887297992243833,1.0,0.00032637380961101845,2.147261891879712,1.3695136849411864,0.9929455234689367,-0.0032573085202252158,0.6066915000000002,0.9999997497489321,4.0,0.375,0.0,-0.04170100000000332,0.015872989528743456,0.15715800000000257,0.3333333333333333,-0.5666666666666667,0.03180448549564197,0.31405800000000283,0.349484446176551,-0.48191199992486433,-0.14875759040057623,0.312337482277381,0.8270224783384488,1.0,0.00015114800879854006,0.7425270772589552,0.3876912306011484,0.9932161029583618,-0.0027036428166276965,0.10708522147827651,49.99960159444471,99.99999999994272,0.002831823386062155,84.22480800861848,99.99895789872723,4.695445904192321,0.09825972724054104,48.96401619421743,99.99999999901769,0.03052683948581309,99.30897436873201,99.95430260729033,3.4228107932725518,SLSN
